subjectID,tractID,nodeID,rd,fa,cl,ad,md
subject_036,Left Thalamic Radiation,52,0.433653379704,0.516391576905,0.315614974738,1.07677664405,0.648027801152
subject_036,Left Thalamic Radiation,53,0.42611183986,0.530053238163,0.326374519175,1.0888116542,0.647011777972
subject_036,Left Thalamic Radiation,54,0.417555190749,0.544966798001,0.337410172546,1.10182768902,0.645646023504
subject_036,Left Thalamic Radiation,55,0.412034006468,0.55303484644,0.341461231948,1.10516984975,0.643079287563
subject_036,Left Thalamic Radiation,56,0.411351740995,0.552321651174,0.337428633537,1.10038249612,0.641028659371
subject_036,Left Thalamic Radiation,57,0.411476964383,0.551174928368,0.332921865005,1.09651676375,0.639823564171
subject_036,Left Thalamic Radiation,58,0.409472362137,0.555395103813,0.332580625517,1.09931008994,0.639418271404
subject_036,Left Thalamic Radiation,59,0.411048766003,0.554864987505,0.329241456563,1.09974645859,0.640614663533
subject_036,Left Thalamic Radiation,60,0.417490006464,0.547061790746,0.320992893421,1.09583541933,0.643605144087
subject_036,Left Thalamic Radiation,61,0.422397856582,0.540990605425,0.315345978482,1.09302043904,0.645938717402
subject_036,Left Thalamic Radiation,62,0.424288650007,0.538126745211,0.312721061314,1.09068005789,0.646419119302
subject_036,Left Thalamic Radiation,63,0.424464975219,0.535635773873,0.310276428813,1.08435831975,0.644429423397
subject_036,Left Thalamic Radiation,64,0.422114251397,0.53628020513,0.308842613015,1.07796700925,0.64073183735
subject_036,Left Thalamic Radiation,65,0.418214238397,0.539316927892,0.30809720895,1.07320785084,0.636545442543
subject_036,Left Thalamic Radiation,66,0.412868963412,0.543163897456,0.309923716033,1.06766003763,0.631132654819
subject_036,Left Thalamic Radiation,67,0.410957623812,0.543576549637,0.3101375089,1.0639046438,0.628606630475
subject_036,Left Thalamic Radiation,68,0.413089578245,0.539256980547,0.309790119884,1.06201046457,0.629396540353
subject_036,Left Thalamic Radiation,69,0.414889445724,0.537782658701,0.311738952466,1.06556543466,0.631781442037
subject_036,Left Thalamic Radiation,70,0.415368447179,0.53678602106,0.311925480863,1.06564165095,0.63212618177
subject_036,Left Thalamic Radiation,71,0.418488568946,0.528563343882,0.302953867195,1.05177459407,0.629583910655
subject_036,Left Thalamic Radiation,72,0.423927056132,0.516960876619,0.289507689417,1.03312072017,0.62699161081
subject_036,Left Thalamic Radiation,73,0.431757294531,0.500928408326,0.273005711477,1.01148071819,0.624998435752
subject_036,Left Thalamic Radiation,74,0.435667597836,0.490021963641,0.260257775591,0.992406765541,0.621247320404
subject_036,Left Thalamic Radiation,75,0.437143430234,0.484221280285,0.252205908792,0.979656623293,0.617981161254
subject_036,Left Thalamic Radiation,76,0.442434855673,0.476326522386,0.245095434037,0.974339108049,0.619736273132
subject_036,Left Thalamic Radiation,77,0.451516209815,0.466217506917,0.237039369376,0.974538169081,0.625856862903
subject_036,Left Thalamic Radiation,78,0.463204780625,0.452051053059,0.227438197779,0.975965732875,0.634125098042
subject_036,Left Thalamic Radiation,79,0.475088549479,0.435303547554,0.214852083862,0.970117770126,0.640098289694
subject_036,Left Thalamic Radiation,80,0.486113748355,0.41917288575,0.200619535893,0.959728714223,0.643985403644
subject_036,Left Thalamic Radiation,81,0.495860162665,0.40666603762,0.186537004544,0.950234262028,0.647318195786
subject_036,Left Thalamic Radiation,82,0.50548809608,0.398210975179,0.175386554089,0.947662121733,0.652879437965
subject_036,Left Thalamic Radiation,83,0.513313761829,0.39431250626,0.168873647417,0.951166978152,0.659264833937
subject_036,Left Thalamic Radiation,84,0.520378955632,0.392010924151,0.165025998961,0.956862213763,0.665873375009
subject_036,Left Thalamic Radiation,85,0.525505894148,0.387692360258,0.160792527615,0.955467991971,0.668826593422
subject_036,Left Thalamic Radiation,86,0.529138756799,0.381016653629,0.155978982189,0.948801186572,0.66902623339
subject_036,Left Thalamic Radiation,87,0.532820119836,0.374427832864,0.1530875285,0.945216532044,0.670285590572
subject_036,Left Thalamic Radiation,88,0.534373995475,0.373674915147,0.154446701968,0.947123408905,0.671957133285
subject_036,Left Thalamic Radiation,89,0.535038346958,0.376497360045,0.157939646783,0.9543704422,0.674815712039
subject_036,Left Thalamic Radiation,90,0.537731559364,0.375393609854,0.159629891628,0.959068614049,0.678177244259
subject_036,Left Thalamic Radiation,91,0.538861474964,0.373906742291,0.162782178116,0.960914619699,0.679545856542
subject_036,Left Thalamic Radiation,92,0.541417987512,0.368915271493,0.162629717068,0.961720625395,0.681518866806
subject_036,Left Thalamic Radiation,93,0.549885334448,0.354455414731,0.153638777919,0.953555058756,0.684441909218
subject_036,Left Thalamic Radiation,94,0.555363302323,0.339890623062,0.144209871482,0.936770781779,0.682499128808
subject_036,Left Thalamic Radiation,95,0.558103029186,0.327525962769,0.137038503891,0.919033093935,0.678413050769
subject_036,Left Thalamic Radiation,96,0.560331929044,0.310381414668,0.128408224205,0.89582460078,0.672162819623
subject_036,Left Thalamic Radiation,97,0.564783294272,0.288924545244,0.115395499084,0.869447728177,0.666338105573
subject_036,Left Thalamic Radiation,98,0.575241836289,0.265683797939,0.0954195422124,0.841206902895,0.663896858491
subject_036,Left Thalamic Radiation,99,0.590683695771,,0.0873571460274,0.837316750495,0.672894714013
subject_036,Right Thalamic Radiation,0,0.691358648943,0.177210266523,0.0654990105394,0.898237004557,0.760318100815
subject_036,Right Thalamic Radiation,1,0.656358695628,0.230077706746,0.100456689492,0.939635970126,0.750784453794
subject_036,Right Thalamic Radiation,2,0.619401560103,0.281479347023,0.136170313698,0.973234311409,0.737345810538
subject_036,Right Thalamic Radiation,3,0.592698912027,0.317288150546,0.163852251504,0.995800920518,0.727066248191
subject_036,Right Thalamic Radiation,4,0.574462509026,0.33712965474,0.179821944736,1.00312638464,0.717350467563
subject_036,Right Thalamic Radiation,5,0.560534240072,0.346172117566,0.186886641059,0.997555641728,0.706208040624
subject_036,Right Thalamic Radiation,6,0.551062093953,0.34973880492,0.188101390081,0.986752500857,0.696292229588
subject_036,Right Thalamic Radiation,7,0.543124081703,0.356572836082,0.189651071877,0.982830133669,0.689692765692
subject_036,Right Thalamic Radiation,8,0.537855465669,0.361483211001,0.189529686694,0.979968003107,0.685226311482
subject_036,Right Thalamic Radiation,9,0.531780762884,0.369464683374,0.193242539222,0.98137864996,0.681646725243
subject_036,Right Thalamic Radiation,10,0.525190034965,0.376126968378,0.19784673207,0.981144755669,0.677174941866
subject_036,Right Thalamic Radiation,11,0.52094565734,0.378891349034,0.200239404598,0.979504517754,0.673798610811
subject_036,Right Thalamic Radiation,12,0.517551365296,0.383356633046,0.20519066652,0.984509054638,0.67320392841
subject_036,Right Thalamic Radiation,13,0.514940963708,0.388262708661,0.210375299681,0.991023843015,0.67363525681
subject_036,Right Thalamic Radiation,14,0.514454083465,0.388654159626,0.210822116375,0.990067389934,0.672991852288
subject_036,Right Thalamic Radiation,15,0.516283957868,0.385059026433,0.207083121498,0.984628188346,0.67239870136
subject_036,Right Thalamic Radiation,16,0.518529748996,0.38213576035,0.203826224653,0.981564422771,0.672874640254
subject_036,Right Thalamic Radiation,17,0.520160461029,0.381258768429,0.203032381089,0.982731224771,0.67435071561
subject_036,Right Thalamic Radiation,18,0.521468962821,0.381725957904,0.203658986086,0.986244898016,0.676394274552
subject_036,Right Thalamic Radiation,19,0.522786358954,0.381568751815,0.204383555556,0.988746063873,0.678106260594
subject_036,Right Thalamic Radiation,20,0.523914028411,0.380089721285,0.204351785367,0.988062951251,0.678630336024
subject_036,Right Thalamic Radiation,21,0.525409062032,0.376790995118,0.20303479079,0.984644942628,0.678487688897
subject_036,Right Thalamic Radiation,22,0.526212461254,0.375085052273,0.202297355116,0.982571237061,0.67833205319
subject_036,Right Thalamic Radiation,23,0.525329610349,0.376710602576,0.20272300408,0.982911584482,0.67785693506
subject_036,Right Thalamic Radiation,24,0.523433744272,0.379676882002,0.203986230864,0.983755579352,0.676874355966
subject_036,Right Thalamic Radiation,25,0.520205601658,0.383914939786,0.206573939283,0.985277876925,0.675229693414
subject_036,Right Thalamic Radiation,26,0.516287137582,0.388580014614,0.211001560285,0.987747600755,0.673440625306
subject_036,Right Thalamic Radiation,27,0.51299285973,0.394653156865,0.216664651341,0.993581072551,0.673188930671
subject_036,Right Thalamic Radiation,28,0.510411776674,0.400654647737,0.222483610158,1.00039943124,0.673740994862
subject_036,Right Thalamic Radiation,29,0.506700878063,0.407004322309,0.227684551625,1.00495794995,0.672786568693
subject_036,Right Thalamic Radiation,30,0.501297564377,0.415663956758,0.233737277584,1.0098589149,0.67081801455
subject_036,Right Thalamic Radiation,31,0.49699250923,0.423272157932,0.238565938592,1.01485703619,0.669614018218
subject_036,Right Thalamic Radiation,32,0.494637675655,0.428477712961,0.241766702679,1.01959123049,0.669622193935
subject_036,Right Thalamic Radiation,33,0.493800182062,0.432263400847,0.243981380823,1.02491222887,0.670837530997
subject_036,Right Thalamic Radiation,34,0.495431207154,0.433763229779,0.245313314895,1.03159780204,0.674153405448
subject_036,Right Thalamic Radiation,35,0.498933538489,0.432139500867,0.245213625123,1.03633778114,0.67806828604
subject_036,Right Thalamic Radiation,36,0.501571927393,0.429310589684,0.244294243108,1.03718883086,0.680110895215
subject_036,Right Thalamic Radiation,37,0.500795447076,0.4284204437,0.24463660949,1.03489125461,0.67882738292
subject_036,Right Thalamic Radiation,38,0.498836108656,0.42890058632,0.246401012651,1.03228336387,0.676651860393
subject_036,Right Thalamic Radiation,39,0.496369090011,0.428825825718,0.246958636625,1.02640961859,0.673049266204
subject_036,Right Thalamic Radiation,40,0.49190322728,0.433840830517,0.250449707618,1.02681274662,0.670206400393
subject_036,Right Thalamic Radiation,41,0.487647833689,0.44111095366,0.256068427732,1.03367939677,0.669658354718
subject_036,Right Thalamic Radiation,42,0.484279438446,0.446085883049,0.258715336721,1.03646446138,0.668341112757
subject_036,Right Thalamic Radiation,43,0.478993526827,0.451934333874,0.261591708781,1.03700297396,0.664996675871
subject_036,Right Thalamic Radiation,44,0.471751405503,0.45893879871,0.266590100119,1.03823631658,0.660579709197
subject_036,Right Thalamic Radiation,45,0.465749094813,0.464049163954,0.271548657284,1.03884199006,0.656780059897
subject_036,Right Thalamic Radiation,46,0.462449581853,0.466084808586,0.27389001099,1.03693272766,0.653943963789
subject_036,Right Thalamic Radiation,47,0.460069389277,0.468257869697,0.275746869471,1.03646229535,0.652200357968
subject_036,Right Thalamic Radiation,48,0.457661658051,0.473231218088,0.279700739693,1.04141640183,0.652246572644
subject_036,Right Thalamic Radiation,49,0.454283795796,0.481095299926,0.286435842229,1.0502248884,0.652930826666
subject_036,Right Thalamic Radiation,50,0.449799795112,0.490356713701,0.293658279802,1.05892214426,0.65284057816
subject_036,Right Thalamic Radiation,51,0.445502774863,0.499138970505,0.299546857609,1.06626415204,0.65242323392
subject_036,Right Thalamic Radiation,52,0.443188301793,0.504521125211,0.30253285205,1.07041712702,0.652264576869
subject_036,Right Thalamic Radiation,53,0.439249289646,0.510494036998,0.306120523691,1.07222706729,0.650241882193
subject_036,Right Thalamic Radiation,54,0.431321142897,0.52181126817,0.313791027773,1.07848860478,0.647043630192
subject_036,Right Thalamic Radiation,55,0.423016069952,0.53646231563,0.324911148431,1.09248035415,0.646170831353
subject_036,Right Thalamic Radiation,56,0.418910818644,0.54522127624,0.33265433032,1.10371851135,0.647180049544
subject_036,Right Thalamic Radiation,57,0.418188829291,0.546786483542,0.333968146553,1.105909682,0.647429113527
subject_036,Right Thalamic Radiation,58,0.417602822443,0.546353858869,0.332184211936,1.10271425187,0.645973298919
subject_036,Right Thalamic Radiation,59,0.416384001423,0.544440635929,0.328475910155,1.09372278037,0.642163594406
subject_036,Right Thalamic Radiation,60,0.413299483053,0.543967539068,0.32598205714,1.08462105478,0.637073340296
subject_036,Right Thalamic Radiation,61,0.41062785704,0.544603343722,0.323949520849,1.07845712547,0.633237613183
subject_036,Right Thalamic Radiation,62,0.409608257168,0.544450134087,0.320663956596,1.07274427463,0.630653596321
subject_036,Right Thalamic Radiation,63,0.409594954299,0.543817195913,0.319340828252,1.07021983708,0.629803248559
subject_036,Right Thalamic Radiation,64,0.41220300707,0.540592737825,0.317677967088,1.06932091841,0.63124231085
subject_036,Right Thalamic Radiation,65,0.417875552211,0.532253679469,0.312420259361,1.06500020555,0.633583769991
subject_036,Right Thalamic Radiation,66,0.422214212735,0.524464008464,0.306409567491,1.05817344417,0.634200623215
subject_036,Right Thalamic Radiation,67,0.424761900377,0.519462654123,0.298951657147,1.05029652025,0.633273440336
subject_036,Right Thalamic Radiation,68,0.4270240602,0.514123725205,0.290525524441,1.04041376432,0.631487294907
subject_036,Right Thalamic Radiation,69,0.427982852482,0.510759570915,0.28321331008,1.03219903819,0.629388247719
subject_036,Right Thalamic Radiation,70,0.428459899168,0.508186581323,0.276223321538,1.02384825048,0.626922682938
subject_036,Right Thalamic Radiation,71,0.428311938054,0.506617417844,0.272486889602,1.0174681255,0.624697333868
subject_036,Right Thalamic Radiation,72,0.431025295617,0.501385738674,0.268418570349,1.0117716375,0.624607409576
subject_036,Right Thalamic Radiation,73,0.436141668087,0.494097383447,0.264072531535,1.00823464954,0.62683932857
subject_036,Right Thalamic Radiation,74,0.440576266614,0.487625550989,0.261036704364,1.00512904882,0.628760527351
subject_036,Right Thalamic Radiation,75,0.443186035976,0.483149836829,0.258647370123,1.00172611149,0.629366061146
subject_036,Right Thalamic Radiation,76,0.443897170761,0.480972099483,0.257210394864,0.998240749742,0.628678363755
subject_036,Right Thalamic Radiation,77,0.448087859963,0.474649186838,0.252452682323,0.992400106625,0.629525275517
subject_036,Right Thalamic Radiation,78,0.455605158446,0.467490602677,0.246627467247,0.992426477301,0.634545598064
subject_036,Right Thalamic Radiation,79,0.464016571537,0.461517561949,0.241466241839,0.997630618096,0.64188792039
subject_036,Right Thalamic Radiation,80,0.47456008921,0.452810985616,0.234006513566,1.0016004399,0.650240206107
subject_036,Right Thalamic Radiation,81,0.487495557326,0.443326097366,0.22567153695,1.00723304767,0.660741387442
subject_036,Right Thalamic Radiation,82,0.497380368982,0.437834369533,0.219459112482,1.01312134285,0.669294026937
subject_036,Right Thalamic Radiation,83,0.504591701302,0.434504120092,0.214652611088,1.01977500702,0.676319469875
subject_036,Right Thalamic Radiation,84,0.511641690359,0.429185216622,0.208863663961,1.02263447594,0.681972618886
subject_036,Right Thalamic Radiation,85,0.522317274858,0.41969995055,0.201217626735,1.0240486071,0.689561052271
subject_036,Right Thalamic Radiation,86,0.535364760368,0.41193144361,0.195471738144,1.03303090517,0.7012534753
subject_036,Right Thalamic Radiation,87,0.538594618006,0.411741125329,0.194738456096,1.03817539078,0.705121542265
subject_036,Right Thalamic Radiation,88,0.53946303911,0.410561998202,0.193129790662,1.03853478594,0.705820288054
subject_036,Right Thalamic Radiation,89,0.548033880054,0.40128110765,0.185121877309,1.0353661844,0.710477981501
subject_036,Right Thalamic Radiation,90,0.549487050672,0.398794877893,0.183503809532,1.031751004,0.710241701781
subject_036,Right Thalamic Radiation,91,0.539772740888,0.405227573012,0.189368145031,1.02820387878,0.702583120185
subject_036,Right Thalamic Radiation,92,0.530603642699,0.408596189144,0.194231081129,1.02039273109,0.693866672163
subject_036,Right Thalamic Radiation,93,0.530669475403,0.402912424171,0.191165305156,1.00994252673,0.690427159178
subject_036,Right Thalamic Radiation,94,0.52939267804,0.403831494482,0.19131467441,1.01047358612,0.689752980734
subject_036,Right Thalamic Radiation,95,0.534405895487,0.398847256585,0.18582409365,1.0089022713,0.692571354092
subject_036,Right Thalamic Radiation,96,0.547861185764,0.380380406704,0.1705218627,0.993636130753,0.696452834094
subject_036,Right Thalamic Radiation,97,0.557304896277,0.361821228262,0.155088607327,0.972888740509,0.695832844354
subject_036,Right Thalamic Radiation,98,0.564908885237,0.338148035062,0.135576195269,0.938011154345,0.689276308273
subject_036,Right Thalamic Radiation,99,0.570145510467,,0.121997757791,0.911243235683,0.683844752205
subject_036,Left Corticospinal,0,0.587927815012,,0.0708601892632,0.793886520647,0.65658071689
subject_036,Left Corticospinal,1,0.514742359535,0.326235485272,0.142503148806,0.817816016472,0.615766911847
subject_036,Left Corticospinal,2,0.50091537472,0.38827133612,0.173083166895,0.923932530181,0.641921093207
subject_036,Left Corticospinal,3,0.48298764721,0.43068512854,0.195154828777,0.962643690378,0.642872994933
subject_036,Left Corticospinal,4,0.47212891663,0.457305580856,0.212014537808,0.986318435332,0.643525422864
subject_036,Left Corticospinal,5,0.464137545504,0.474639894463,0.225740817565,1.00236775695,0.643547615988
subject_036,Left Corticospinal,6,0.453252695752,0.489035143619,0.241585452789,1.01314643858,0.639883943363
subject_036,Left Corticospinal,7,0.447117112754,0.497298686212,0.255224398743,1.02399679698,0.63941034083
subject_036,Left Corticospinal,8,0.442615726094,0.501250704972,0.265606425654,1.03173798485,0.638989812345
subject_036,Left Corticospinal,9,0.443569972647,0.501924251118,0.272322126583,1.04201543155,0.643051792281
subject_036,Left Corticospinal,10,0.444630593049,0.509149299617,0.282337396106,1.06157107935,0.650277421815
subject_036,Left Corticospinal,11,0.442451183361,0.519410120497,0.292970881706,1.07948051811,0.654794294943
subject_036,Left Corticospinal,12,0.438099528296,0.527179317231,0.301698031205,1.08816202087,0.654787025819
subject_036,Left Corticospinal,13,0.436383004455,0.530851186498,0.307769466985,1.09501739466,0.65592780119
subject_036,Left Corticospinal,14,0.4367299936,0.535349893333,0.314395533927,1.10829780527,0.660585930823
subject_036,Left Corticospinal,15,0.435983055161,0.542155622213,0.321423296894,1.12405047308,0.665338861134
subject_036,Left Corticospinal,16,0.437190322179,0.54590081461,0.322890681333,1.13610600534,0.670162216565
subject_036,Left Corticospinal,17,0.442986454544,0.543842863469,0.316919520642,1.14380995614,0.676594288409
subject_036,Left Corticospinal,18,0.453687641548,0.536362659391,0.306946558249,1.14940827587,0.685594519655
subject_036,Left Corticospinal,19,0.465037700291,0.525881495679,0.295927499309,1.14933604155,0.693137147377
subject_036,Left Corticospinal,20,0.470473064308,0.516106167292,0.287193912689,1.1376864896,0.692877539405
subject_036,Left Corticospinal,21,0.469980739114,0.506689670904,0.282468068148,1.11780553313,0.685922337121
subject_036,Left Corticospinal,22,0.46893899177,0.497266279299,0.278733516536,1.09978314168,0.679220375075
subject_036,Left Corticospinal,23,0.467311882014,0.493601796978,0.275785196254,1.09265105853,0.675758274187
subject_036,Left Corticospinal,24,0.461564925664,0.49655912274,0.275874552165,1.08748781667,0.670205889334
subject_036,Left Corticospinal,25,0.452076084419,0.505036842877,0.281065054706,1.08562816361,0.663260110815
subject_036,Left Corticospinal,26,0.441744435323,0.516013150378,0.289372385118,1.08861689148,0.657368587374
subject_036,Left Corticospinal,27,0.430035845976,0.527804472034,0.297184249646,1.08914127709,0.649737656349
subject_036,Left Corticospinal,28,0.424454576085,0.531568279121,0.299073513316,1.08459663801,0.64450193006
subject_036,Left Corticospinal,29,0.42104059919,0.532486776583,0.298856167505,1.08050014142,0.6408604466
subject_036,Left Corticospinal,30,0.417957220064,0.529889874162,0.299653388517,1.07382411577,0.636579518632
subject_036,Left Corticospinal,31,0.414294695389,0.525819694528,0.302282763271,1.06281404269,0.630467811155
subject_036,Left Corticospinal,32,0.409914236894,0.523401651172,0.306615316402,1.05098084487,0.623603106219
subject_036,Left Corticospinal,33,0.407182148105,0.525086700055,0.312325509302,1.04828758172,0.620883959312
subject_036,Left Corticospinal,34,0.395825257301,0.543073883092,0.329262236279,1.06234625726,0.617998923955
subject_036,Left Corticospinal,35,0.384442540932,0.563594237187,0.347620871426,1.07950226824,0.616129116699
subject_036,Left Corticospinal,36,0.377195111522,0.578418803361,0.362150503306,1.09483893704,0.616409720028
subject_036,Left Corticospinal,37,0.367789499993,0.595239503028,0.378533789698,1.11322119676,0.61626673225
subject_036,Left Corticospinal,38,0.359373923081,0.605319682927,0.388150017622,1.12038207878,0.613043308313
subject_036,Left Corticospinal,39,0.355994488943,0.605454750135,0.388617149947,1.11521901052,0.609069329468
subject_036,Left Corticospinal,40,0.351381855464,0.610372117238,0.393753416955,1.11712139317,0.606628368033
subject_036,Left Corticospinal,41,0.343624906875,0.623265007233,0.405319355726,1.12748068093,0.604910164895
subject_036,Left Corticospinal,42,0.335279536946,0.637793406038,0.418499303207,1.13828346583,0.602947513241
subject_036,Left Corticospinal,43,0.33083495436,0.647439045132,0.428010066667,1.14720669377,0.602958867498
subject_036,Left Corticospinal,44,0.32876493488,0.653375248812,0.433782424074,1.15383020793,0.603786692562
subject_036,Left Corticospinal,45,0.325985244243,0.657887147775,0.436465325086,1.15378255361,0.601917680699
subject_036,Left Corticospinal,46,0.321850300697,0.66333085825,0.438665618498,1.15230050908,0.598667036825
subject_036,Left Corticospinal,47,0.317961457188,0.667820885165,0.440729260078,1.14803851917,0.594653811182
subject_036,Left Corticospinal,48,0.316557393574,0.667871482785,0.440470876798,1.1391279319,0.590747573017
subject_036,Left Corticospinal,49,0.319378039791,0.661936252001,0.434815402181,1.12714924598,0.588635108522
subject_036,Left Corticospinal,50,0.324377922531,0.652680681609,0.424319528041,1.11242086631,0.587058903789
subject_036,Left Corticospinal,51,0.330313827749,0.642205689227,0.410958616131,1.09754387377,0.586057176424
subject_036,Left Corticospinal,52,0.335602994277,0.632308556118,0.398506688329,1.08340866981,0.584871552788
subject_036,Left Corticospinal,53,0.340131374813,0.623125103829,0.386124581453,1.06950322912,0.583255326248
subject_036,Left Corticospinal,54,0.343628321839,0.615965471194,0.375446595926,1.0581172365,0.581791293392
subject_036,Left Corticospinal,55,0.34697164569,0.610267984616,0.365370535229,1.0495665601,0.581169950491
subject_036,Left Corticospinal,56,0.348734931303,0.60910385702,0.358330093417,1.04693836051,0.581469407706
subject_036,Left Corticospinal,57,0.350243825643,0.608755227514,0.354194253606,1.04730876099,0.58259880409
subject_036,Left Corticospinal,58,0.353535521619,0.603794142104,0.348613195442,1.04354370668,0.583538249973
subject_036,Left Corticospinal,59,0.357880312618,0.597447753135,0.342244606594,1.03961243892,0.585124354718
subject_036,Left Corticospinal,60,0.364133707596,0.588733483188,0.333098168165,1.03442245643,0.587563290541
subject_036,Left Corticospinal,61,0.3722397662,0.575267366982,0.320331001571,1.02298731427,0.589155615555
subject_036,Left Corticospinal,62,0.37967024999,0.561233893813,0.308057388454,1.00908922496,0.589476574979
subject_036,Left Corticospinal,63,0.386120609145,0.54842642225,0.297847516222,0.997205451737,0.589815556676
subject_036,Left Corticospinal,64,0.394090139917,0.532668507673,0.285773393611,0.983495383147,0.590558554327
subject_036,Left Corticospinal,65,0.401687166001,0.516096454721,0.27386653529,0.968113017014,0.590495783005
subject_036,Left Corticospinal,66,0.409036403234,0.499503333309,0.263419414926,0.953940657895,0.590671154788
subject_036,Left Corticospinal,67,0.417101532585,0.482142784324,0.2529043224,0.941199780572,0.591800948581
subject_036,Left Corticospinal,68,0.425908949599,0.462800173871,0.241016025375,0.925925923178,0.592581274125
subject_036,Left Corticospinal,69,0.434109766143,0.444589956019,0.230679697763,0.91139332734,0.593204286542
subject_036,Left Corticospinal,70,0.438920342436,0.432512419694,0.224898113513,0.900847513879,0.59289606625
subject_036,Left Corticospinal,71,0.440910574281,0.425697953811,0.221371111892,0.893868997253,0.591896715272
subject_036,Left Corticospinal,72,0.440850716814,0.42134236476,0.218793900919,0.886955753965,0.589552395864
subject_036,Left Corticospinal,73,0.440756509812,0.418395951475,0.215826023472,0.881377245231,0.587630088285
subject_036,Left Corticospinal,74,0.441752802399,0.41539951104,0.213375395638,0.877941867717,0.587149157505
subject_036,Left Corticospinal,75,0.444185671992,0.410855796448,0.210126352599,0.87584113569,0.588070826558
subject_036,Left Corticospinal,76,0.449050425185,0.403789302612,0.203616544893,0.873550312707,0.590550387693
subject_036,Left Corticospinal,77,0.45601603103,0.395634500784,0.193700579965,0.870607341667,0.594213134576
subject_036,Left Corticospinal,78,0.461247389208,0.392320142138,0.186842175091,0.870925091728,0.597806623381
subject_036,Left Corticospinal,79,0.464982662239,0.39263537384,0.187791211842,0.879838420257,0.603267914911
subject_036,Left Corticospinal,80,0.466183517637,0.401768739168,0.198185635452,0.902048298505,0.611471777927
subject_036,Left Corticospinal,81,0.462096633417,0.422882489961,0.216765428135,0.935846742258,0.620013336364
subject_036,Left Corticospinal,82,0.450742814961,0.457421167007,0.244595375646,0.980609870196,0.627365166706
subject_036,Left Corticospinal,83,0.434728430428,0.499560390924,0.277892544134,1.03278132346,0.634079394771
subject_036,Left Corticospinal,84,0.421564078445,0.533601551099,0.306785198239,1.07964452486,0.64092422725
subject_036,Left Corticospinal,85,0.414303903217,0.556775332606,0.325920557809,1.1153968063,0.648001537579
subject_036,Left Corticospinal,86,0.416186470392,0.563242599135,0.330675244338,1.13407839472,0.6554837785
subject_036,Left Corticospinal,87,0.425666245853,0.554022979698,0.321988297395,1.1337052652,0.661679252303
subject_036,Left Corticospinal,88,0.439412055573,0.536401008939,0.306328004204,1.12339987316,0.667407994767
subject_036,Left Corticospinal,89,0.455879689359,0.514246621317,0.287940059191,1.10882287308,0.673527417266
subject_036,Left Corticospinal,90,0.471541142714,0.492807809517,0.270587169713,1.09449521989,0.679192501774
subject_036,Left Corticospinal,91,0.484354629301,0.475430329787,0.257150088091,1.08415885873,0.684289372443
subject_036,Left Corticospinal,92,0.494162431111,0.461100467602,0.248134528739,1.07642103191,0.688248631379
subject_036,Left Corticospinal,93,0.504804039115,0.444132521151,0.23727908897,1.06472858992,0.691445556051
subject_036,Left Corticospinal,94,0.52149058986,0.417555905261,0.218515585848,1.04476580124,0.695915660319
subject_036,Left Corticospinal,95,0.54324075229,0.382965660287,0.195587757724,1.02022054356,0.702234016045
subject_036,Left Corticospinal,96,0.567148147904,0.344695341938,0.172452828773,0.993577420429,0.709291238746
subject_036,Left Corticospinal,97,0.593269834914,0.301044518943,0.145156003468,0.959962422808,0.715500697546
subject_036,Left Corticospinal,98,0.625300606299,0.240835555454,0.106972379147,0.910109869979,0.720237027525
subject_036,Left Corticospinal,99,0.658414895313,0.173809248338,0.0691984900421,0.857210206014,0.72467999888
subject_036,Right Corticospinal,0,0.54784430531,,0.114520252682,0.881683212935,0.659123941185
subject_036,Right Corticospinal,1,0.481772568624,0.39904460263,0.158893405242,0.87275090492,0.612098680723
subject_036,Right Corticospinal,2,0.46833506998,0.441398617864,0.188772019769,0.940716527838,0.625795555933
subject_036,Right Corticospinal,3,0.45474099292,0.466811310259,0.21219769974,0.961638318452,0.623706768097
subject_036,Right Corticospinal,4,0.446296855234,0.487310814964,0.233391816609,0.989812052578,0.627468587682
subject_036,Right Corticospinal,5,0.439356474666,0.508562296467,0.258729819532,1.0279124842,0.635541811176
subject_036,Right Corticospinal,6,0.431849999018,0.527819381577,0.285497675933,1.06489107858,0.642863692206
subject_036,Right Corticospinal,7,0.423322466795,0.549517798985,0.313560276241,1.10710804316,0.65125099225
subject_036,Right Corticospinal,8,0.417474311716,0.569777683159,0.33855962699,1.15129097016,0.66207986453
subject_036,Right Corticospinal,9,0.421069320791,0.576077684972,0.348352464718,1.18194199285,0.67469354481
subject_036,Right Corticospinal,10,0.425480353487,0.580205426652,0.354790964023,1.20782029371,0.68626033356
subject_036,Right Corticospinal,11,0.426568433535,0.588544038759,0.3652678528,1.23653040428,0.696555757118
subject_036,Right Corticospinal,12,0.428850107873,0.595610126904,0.372160778335,1.2625790123,0.706759742681
subject_036,Right Corticospinal,13,0.426792718036,0.603753955423,0.379704080782,1.27906063861,0.710882024895
subject_036,Right Corticospinal,14,0.419638407208,0.616381576591,0.390487467825,1.29500091996,0.71142591146
subject_036,Right Corticospinal,15,0.4130992931,0.626297556909,0.398280910218,1.30627019935,0.710822928517
subject_036,Right Corticospinal,16,0.413166061009,0.6241242148,0.393493493774,1.29735277485,0.707894965623
